TransactionID,AccountID,TransactionAmount,TransactionDate,Location,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionFreq,TimeInterval,Channel_ATM,Channel_Branch,Channel_Online,Cluster,Fraud,FraudLabel,DBSCAN_Label,DBSCAN_Cluster,DBSCAN_Fraud,PCA_1,PCA_2,Cluster_KMeans_Optimized
TX001172,AC00044,487.32,2023-10-19 18:11:23,Kansas City,164.0,1.0,7707.96,2024-11-04 08:09:23,1.0,381.58194444444445,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.409241042417395,-0.48927833372620216,2
TX001173,AC00490,635.91,2023-11-28 16:55:41,Jacksonville,78.0,1.0,13267.09,2024-11-04 08:10:43,5.0,341.6354398148148,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6545022708087564,-0.4433098307761942,2
TX001174,AC00342,205.65,2023-07-13 16:44:25,Houston,144.0,1.0,3582.16,2024-11-04 08:09:27,3.0,479.64238425925925,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.5083298845129802,-0.4592667607722851,2
TX001175,AC00462,39.410000000000025,2023-11-27 16:27:56,Louisville,132.0,1.0,921.9099999999999,2024-11-04 08:11:02,6.0,342.65493055555555,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6202803336863218,-0.42518855883018614,2
TX001176,AC00267,254.0,2023-05-15 17:33:32,Nashville,63.0,1.0,5788.53,2024-11-04 08:08:07,10.0,538.6073495370371,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.825320599588542,-0.386696301226932,2
TX001177,AC00363,436.8,2023-11-16 16:30:01,Houston,213.0,1.0,4515.43,2024-11-04 08:06:59,12.0,353.6506712962963,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6681457888518676,-0.3947215249288678,2
TX001178,AC00211,224.73,2023-02-09 16:27:52,Miami,63.0,1.0,7551.89,2024-11-04 08:08:39,4.0,633.6533217592593,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.666844902141665,-0.4361592598900804,2
TX001179,AC00204,752.69,2023-05-29 18:55:01,Dallas,115.0,1.0,14489.69,2024-11-04 08:09:14,7.0,524.5515393518518,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1958971474929712,-1.2126054761017317,1
TX001180,AC00456,78.5,2023-02-14 16:06:36,San Jose,41.0,1.0,13991.5,2024-11-04 08:11:54,11.0,628.6703472222222,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,2.005117219435735,-0.34422462239755713,2
TX001181,AC00016,50.0,2023-02-24 18:05:12,Jacksonville,87.0,1.0,185.8699999999999,2024-11-04 08:11:22,6.0,618.5876157407407,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1989437712743942,-1.2043216376081929,1
TX001182,AC00093,132.42,2023-07-24 16:22:38,Denver,164.0,1.0,726.3900000000003,2024-11-04 08:11:58,9.0,468.6592592592593,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.204093011004736,-1.186521402943771,1
TX001183,AC00401,11.670000000000016,2023-11-13 16:30:21,Fort Worth,105.0,1.0,7458.63,2024-11-04 08:10:20,6.0,356.6527662037037,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.7258349110599231,-0.4059121801175732,2
TX001184,AC00366,83.16,2023-08-16 16:11:56,Los Angeles,177.0,1.0,3065.87,2024-11-04 08:08:46,8.0,445.6644675925926,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2136137140999144,-1.1877722554424266,1
TX001185,AC00107,149.02,2023-09-01 16:35:51,Fort Worth,176.0,1.0,9379.72,2024-11-04 08:06:40,5.0,429.64640046296296,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6080439873159837,-0.4253894306332915,2
TX001186,AC00060,74.26999999999998,2023-07-13 17:17:07,Memphis,148.0,1.0,13696.61,2024-11-04 08:11:20,4.0,479.6209837962963,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.428821152769078,1.713999510410598,0
TX001187,AC00384,876.5700000000002,2023-09-11 16:16:06,Portland,118.0,1.0,3743.63,2024-11-04 08:06:54,7.0,419.66027777777776,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.3402767930389434,-1.2468065856300867,1
TX001188,AC00483,615.58,2023-09-25 16:40:00,Jacksonville,133.0,1.0,14343.0,2024-11-04 08:10:55,4.0,405.6464699074074,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2800035356476234,-1.232470345864082,1
TX001189,AC00126,643.03,2023-08-01 16:23:37,Jacksonville,52.0,1.0,2882.16,2024-11-04 08:08:22,7.0,460.6560763888889,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.46718682738960704,1.683411022496883,0
TX001190,AC00437,7.949999999999989,2023-01-09 16:45:12,Phoenix,65.0,1.0,5631.2,2024-11-04 08:10:06,4.0,664.6422916666667,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1687069386167468,-1.2055273284945214,1
TX001191,AC00382,270.92,2023-04-21 17:03:13,Louisville,143.0,1.0,4574.43,2024-11-04 08:06:51,6.0,562.6275231481482,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.597924668107281,-0.4335982540684366,2
TX001192,AC00339,499.48,2023-01-17 16:57:06,Charlotte,133.0,1.0,1242.62,2024-11-04 08:08:44,9.0,656.6330787037037,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2422795825444772,-1.208797227532189,1
TX001193,AC00498,841.5,2023-05-22 16:33:16,Atlanta,287.0,1.0,352.3100000000004,2024-11-04 08:09:07,8.0,531.6498958333333,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.3335080318790271,-0.47530715401579654,2
TX001194,AC00178,138.82000000000002,2023-10-16 16:12:20,Fort Worth,53.0,1.0,3100.22,2024-11-04 08:11:48,5.0,384.6662962962963,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.42001101824790726,1.7006250091384225,0
TX001195,AC00201,231.46,2023-06-08 16:42:30,Miami,83.0,1.0,4707.24,2024-11-04 08:08:31,5.0,514.6430671296297,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6435062053973335,-0.43548856948491416,2
TX001196,AC00124,292.08,2023-12-29 18:07:04,Columbus,32.0,1.0,7950.48,2024-11-04 08:09:34,4.0,310.58506944444446,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1678093734199146,-1.2176029531911456,1
TX001197,AC00404,63.97999999999999,2023-10-30 16:01:43,Baltimore,258.0,1.0,7954.12,2024-11-04 08:06:53,4.0,370.67025462962965,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.6096224554816428,1.6932960792843168,0
TX001198,AC00347,235.21,2023-10-16 16:44:52,Boston,74.0,1.0,5946.61,2024-11-04 08:10:59,3.0,384.64313657407405,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.604723527901644,-0.4507416811910836,2
TX001199,AC00480,201.73,2023-09-05 18:45:22,Baltimore,78.0,1.0,6650.71,2024-11-04 08:12:07,11.0,425.56024305555553,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.23959690922244078,1.7584487724102715,0
TX001200,AC00303,161.31,2023-09-11 16:24:57,Nashville,13.000000000000014,1.0,1268.67,2024-11-04 08:08:54,6.0,419.65552083333336,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1291796451302718,-1.20425524939225,1
TX001201,AC00249,18.410000000000025,2023-12-01 17:26:46,Atlanta,168.0,1.0,8287.54,2024-11-04 08:11:30,5.0,338.61439814814815,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6329814221985606,-0.4182354967578935,2
TX001202,AC00263,471.75,2023-06-06 18:31:06,San Jose,41.0,1.0,12948.5,2024-11-04 08:10:54,5.0,516.5693055555555,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.726905184842426,-0.42990037043483054,2
TX001203,AC00108,290.02,2023-09-25 17:48:55,Milwaukee,246.0,1.0,4746.71,2024-11-04 08:07:56,6.0,405.59653935185185,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.4817766309442917,-0.44192940189021135,2
TX001204,AC00490,48.05000000000001,2023-05-18 17:34:20,New York,38.0,1.0,5334.97,2024-11-04 08:09:07,5.0,535.6074884259259,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.7389523139265757,-0.417927210074066,2
TX001205,AC00411,359.42,2023-05-29 16:17:37,Baltimore,30.0,1.0,1765.4499999999998,2024-11-04 08:06:42,6.0,524.6590856481481,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6741190579606202,-0.4382970128406137,2
TX001206,AC00087,32.910000000000025,2023-05-04 16:37:01,Fort Worth,255.0,1.0,427.3000000000002,2024-11-04 08:06:44,9.0,549.645636574074,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.527134598135555,1.7243521946134337,0
TX001207,AC00196,3.8000000000000114,2023-08-08 16:47:28,Denver,140.0,1.0,6285.39,2024-11-04 08:08:31,6.0,453.63961805555556,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6762658811860363,-0.4106377140143029,2
TX001208,AC00267,31.810000000000002,2023-04-06 17:41:53,Fort Worth,149.0,1.0,1406.6,2024-11-04 08:06:48,10.0,577.6006365740741,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.3686095053406488,1.7436272305938318,0
TX001209,AC00267,220.2,2023-09-11 16:25:04,Boston,102.0,1.0,1075.15,2024-11-04 08:11:18,10.0,419.6571064814815,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.36018795447019064,1.733023111210337,0
TX001210,AC00125,476.03,2023-09-01 16:12:35,Houston,99.0,1.0,5958.34,2024-11-04 08:09:08,6.0,429.6642708333333,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6177911774038207,-0.4415498610827897,2
TX001211,AC00428,141.91,2023-01-19 17:08:04,Miami,49.0,1.0,791.9700000000003,2024-11-04 08:09:42,3.0,654.6261342592593,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.5971608469686203,-0.4545474520314833,2
TX001212,AC00477,95.82999999999998,2023-12-01 16:01:26,Washington,91.0,1.0,1726.4,2024-11-04 08:08:23,3.0,338.6714930555556,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5287525239163698,1.679116900151155,0
TX001213,AC00417,51.150000000000006,2023-03-01 17:26:49,Los Angeles,199.0,1.0,8992.25,2024-11-04 08:10:54,5.0,613.6139467592593,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.5992603497481659,-0.4210966834901905,2
TX001214,AC00170,1192.2,2023-12-21 16:21:27,Jacksonville,103.0,5.0,7816.41,2024-11-04 08:09:14,7.0,318.65818287037035,0.0,1.0,0.0,2,True,Fraud,-1,Fraud,Fraud,1.4650594197770657,-0.41283164847859755,2
TX001215,AC00147,50.75,2023-08-14 18:14:23,Boston,185.0,1.0,8271.47,2024-11-04 08:07:41,3.0,447.57868055555554,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.3129295349771415,-1.2202060066269034,1
TX001216,AC00097,185.07,2023-12-19 16:57:40,Colorado Springs,159.0,1.0,636.4200000000001,2024-11-04 08:07:39,3.0,320.63193287037035,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.4646576808364897,-0.46583920098788967,2
TX001217,AC00433,293.54,2023-01-16 17:26:12,Sacramento,45.0,1.0,2290.1,2024-11-04 08:08:24,3.0,657.6126388888889,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5138593209238632,1.6698959276637055,0
TX001218,AC00381,23.379999999999995,2023-09-25 18:46:41,Memphis,89.0,1.0,9968.49,2024-11-04 08:09:41,3.0,405.5576388888889,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6760822748289308,-0.4275060381351144,2
TX001219,AC00398,285.26,2023-11-01 16:09:05,Atlanta,93.0,1.0,167.72000000000025,2024-11-04 08:11:15,7.0,368.6681712962963,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2251720248141322,-1.2120012654139602,1
TX001220,AC00029,129.48,2023-02-06 16:30:43,Seattle,179.0,1.0,7581.7,2024-11-04 08:10:43,6.0,636.6527777777778,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2386239610280019,-1.199082462926411,1
TX001221,AC00291,743.03,2023-07-27 16:55:39,New York,174.0,1.0,4111.38,2024-11-04 08:09:19,7.0,465.6344907407407,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.3699195532234696,-1.2406065577101382,1
TX001222,AC00431,297.86,2023-02-06 17:32:04,Milwaukee,96.0,1.0,1680.1400000000003,2024-11-04 08:11:40,7.0,636.6108333333333,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2150185927238295,-1.2095379864355411,1
TX001223,AC00275,231.92,2023-07-10 18:00:56,Indianapolis,12.0,1.0,5715.08,2024-11-04 08:11:27,9.0,482.5906365740741,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.0038378951778526,-1.1708267382080255,1
TX001224,AC00093,295.82,2023-12-14 16:15:28,Chicago,46.0,1.0,5897.73,2024-11-04 08:07:47,9.0,325.6613310185185,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.8058179662803153,-0.3974258781089835,2
TX001225,AC00442,302.86,2023-07-03 18:56:03,Los Angeles,275.0,1.0,5239.24,2024-11-04 08:12:06,9.0,489.5528125,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5552327927661325,1.715333018773358,0
TX001226,AC00465,81.07999999999998,2023-09-19 16:56:35,Omaha,56.0,1.0,7788.91,2024-11-04 08:07:17,8.0,411.6324305555556,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.0289021410007477,-1.1678126748875903,1
TX001227,AC00158,775.6,2023-08-21 17:43:17,Mesa,158.0,1.0,3898.64,2024-11-04 08:08:12,7.0,440.6006365740741,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.49747667335573,-0.4623500956502122,2
TX001228,AC00334,178.43,2023-12-26 18:13:56,Baltimore,136.0,1.0,1214.9300000000003,2024-11-04 08:07:58,3.0,313.5791898148148,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.4976860483265255,-0.4623595184140341,2
TX001229,AC00093,211.91,2023-09-18 16:51:04,Indianapolis,181.0,1.0,927.4700000000003,2024-11-04 08:08:46,9.0,412.63729166666667,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.4779733728691314,1.718303810992928,0
TX001230,AC00229,17.20999999999998,2023-12-25 17:18:58,Omaha,219.0,1.0,914.1599999999999,2024-11-04 08:06:59,5.0,314.6166782407407,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.6011289999429922,1.6920737723253458,0
TX001231,AC00373,124.22,2023-05-19 17:57:36,Charlotte,172.0,1.0,9695.04,2024-11-04 08:08:04,9.0,534.5906018518518,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1154370178204347,-1.1654012395658873,1
TX001232,AC00328,38.370000000000005,2023-09-01 16:07:38,San Antonio,135.0,1.0,8647.04,2024-11-04 08:10:04,5.0,429.66835648148145,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1898092138145635,-1.1963071750491003,1
TX001233,AC00160,269.79,2023-10-03 16:15:25,San Jose,17.0,1.0,1292.1,2024-11-04 08:07:59,2.0,397.66150462962963,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2787508818073854,-1.2491989838122743,1
TX001234,AC00014,605.42,2023-06-13 16:10:27,Mesa,33.0,1.0,392.34000000000015,2024-11-04 08:09:40,9.0,509.6661226851852,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1632560609996383,-1.2110391902488742,1
TX001235,AC00090,11.189999999999998,2023-01-02 17:34:13,Austin,40.000000000000014,1.0,9877.17,2024-11-04 08:12:22,9.0,671.6098263888889,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-0.9434705471567926,-1.1475711349618904,1
TX001236,AC00053,29.189999999999998,2023-01-25 17:39:15,Nashville,41.0,1.0,12059.85,2024-11-04 08:11:34,7.0,648.6057754629629,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.8726202157894014,-0.3824294090144252,2
TX001237,AC00478,701.7,2023-06-30 16:57:37,Seattle,64.0,1.0,6643.24,2024-11-04 08:09:49,7.0,492.6334722222222,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.45276669864186925,1.6872952721339418,0
TX001238,AC00356,862.3400000000001,2023-05-25 16:16:02,Kansas City,72.0,1.0,9903.48,2024-11-04 08:12:05,8.0,528.6639236111112,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6688766072630483,-0.43883159332472355,2
TX001239,AC00244,410.97,2023-09-25 17:01:56,Los Angeles,45.0,1.0,151.42000000000007,2024-11-04 08:11:11,5.0,405.63142361111113,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2601362202221285,-1.2359551367937414,1
TX001240,AC00103,36.96999999999997,2023-08-23 17:22:49,Virginia Beach,79.0,1.0,2850.92,2024-11-04 08:07:48,5.0,438.61457175925926,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6694324777761378,-0.4259456464256278,2
TX001241,AC00053,137.59,2023-01-03 16:27:16,Nashville,95.0,1.0,10679.67,2024-11-04 08:11:30,7.0,670.6557175925926,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.083768056770891,-1.177043757585972,1
TX001242,AC00151,168.11,2023-05-19 16:44:53,New York,12.0,1.0,10652.13,2024-11-04 08:06:59,4.0,534.6403472222222,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.3308353295145992,1.7100241368488864,0
TX001243,AC00494,430.98,2023-10-10 18:14:12,Baltimore,93.0,1.0,569.25,2024-11-04 08:11:00,4.0,390.5811111111111,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.515283242177318,-0.4692086283740258,2
TX001244,AC00219,13.870000000000005,2023-12-11 18:32:40,Phoenix,20.0,1.0,954.8299999999999,2024-11-04 08:07:47,10.0,328.56605324074076,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.8722912473027435,-0.37816560826450274,2
TX001245,AC00202,642.68,2023-05-25 16:45:31,Jacksonville,66.0,1.0,1831.1999999999998,2024-11-04 08:10:37,12.0,528.6424305555555,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1005493997449045,-1.184798728659807,1
TX001246,AC00254,175.07,2023-11-23 16:59:11,Las Vegas,169.0,2.0,9274.64,2024-11-04 08:12:07,6.0,346.6339814814815,0.0,0.0,1.0,0,False,Not Fraud,-1,Fraud,Fraud,-0.47115029472704906,1.7299533640482858,0
TX001247,AC00285,302.82,2023-11-03 16:50:20,Jacksonville,175.0,1.0,9384.54,2024-11-04 08:07:31,7.0,366.63693287037034,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2211915621227432,-1.1974170725313649,1
TX001248,AC00071,1647.74,2023-12-25 17:41:30,Louisville,52.0,1.0,1483.8400000000001,2024-11-04 08:09:29,8.0,314.6027662037037,1.0,0.0,0.0,1,True,Fraud,-1,Fraud,Fraud,-1.4246632036594424,-1.2921420396372982,1
TX001249,AC00073,406.81,2023-12-05 16:32:49,New York,84.0,1.0,1968.3599999999997,2024-11-04 08:08:46,5.0,334.64996527777777,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5233248537788566,1.6769559652750823,0
TX001250,AC00383,256.3,2023-04-05 16:21:59,New York,172.0,1.0,4203.05,2024-11-04 08:06:23,4.0,578.6558333333334,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5954105196406538,1.6771651499750486,0
TX001251,AC00326,80.95999999999998,2023-09-27 17:47:10,Jacksonville,97.0,1.0,959.9400000000005,2024-11-04 08:06:25,5.0,403.5967013888889,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.47923939177976066,1.69647828959939,0
TX001252,AC00153,95.78,2023-03-23 17:09:53,Atlanta,27.0,1.0,271.6400000000003,2024-11-04 08:09:16,7.0,591.6245717592593,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.3511354049525693,1.717402651970908,0
TX001253,AC00460,379.54,2023-01-03 17:14:14,Indianapolis,118.0,1.0,12571.76,2024-11-04 08:06:23,12.0,670.6195486111111,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.8714135554244329,-0.3649137703778705,2
TX001254,AC00439,903.19,2023-07-06 17:52:32,El Paso,65.0,1.0,8627.08,2024-11-04 08:06:37,9.0,486.59311342592594,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.41432602681648456,1.6963331181591002,0
TX001255,AC00070,142.19,2023-06-15 18:28:50,Houston,27.0,4.0,524.46,2024-11-04 08:09:44,8.0,507.57006944444447,0.0,1.0,0.0,2,True,Fraud,-1,Fraud,Fraud,1.7365864427137168,-0.35807983691701195,2
TX001256,AC00086,847.45,2023-06-19 16:24:14,Jacksonville,175.0,1.0,422.3199999999997,2024-11-04 08:09:30,7.0,503.65643518518516,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.4262886819381395,-0.47679181872089405,2
TX001257,AC00330,295.18,2023-05-09 17:54:39,Dallas,31.0,1.0,12961.530000000002,2024-11-04 08:07:53,4.0,544.5925231481482,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.745033538907189,-0.42605762207300635,2
TX001258,AC00027,18.45999999999998,2023-11-20 16:29:14,Charlotte,213.0,1.0,6381.6,2024-11-04 08:10:17,3.0,349.6535069444444,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.5016708641291452,-0.44451513336525295,2
TX001259,AC00020,603.23,2023-08-24 17:34:13,Detroit,47.999999999999986,1.0,117.97999999999956,2024-11-04 08:08:18,9.0,437.6070023148148,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6765781208992168,-0.43271912151146086,2
TX001260,AC00232,54.5,2023-11-22 16:59:09,Philadelphia,147.0,1.0,1715.2200000000003,2024-11-04 08:08:27,5.0,347.63145833333334,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.5783659596786805,-0.4347328667575438,2
TX001261,AC00247,414.77,2024-01-01 17:37:04,San Francisco,274.0,1.0,5599.81,2024-11-04 08:08:05,7.0,307.60487268518517,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.6352281416629069,1.6898574836659954,0
TX001262,AC00136,886.19,2023-08-21 17:32:04,Colorado Springs,69.0,1.0,7904.24,2024-11-04 08:08:29,8.0,440.6086226851852,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6457807464651744,-0.4449951736883537,2
TX001263,AC00322,440.03,2023-11-29 16:11:50,San Jose,88.0,1.0,1490.44,2024-11-04 08:10:19,9.0,340.6656134259259,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.41756185911513805,1.7103264857151084,0
TX001264,AC00461,35.45999999999998,2023-03-23 16:16:29,Nashville,285.0,1.0,1532.7200000000003,2024-11-04 08:07:26,3.0,591.6603819444445,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.4922449475420716,-1.2421868922743646,1
TX001265,AC00079,76.38999999999996,2023-01-13 17:19:33,Denver,219.0,1.0,5976.0,2024-11-04 08:10:09,5.0,660.6184722222222,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.5395694934698605,-0.4314047260141484,2
TX001266,AC00176,595.91,2023-08-10 18:39:04,San Antonio,162.0,1.0,1673.7600000000002,2024-11-04 08:10:21,8.0,451.5633912037037,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.3208286247352614,-1.2258991753595265,1
TX001267,AC00417,6.029999999999973,2023-08-09 18:42:25,Chicago,70.0,1.0,3290.72,2024-11-04 08:09:27,5.0,452.5604398148148,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6906571586262016,-0.4220956541146357,2
TX001268,AC00260,249.34,2023-08-15 17:21:47,Charlotte,197.0,1.0,3030.97,2024-11-04 08:07:57,4.0,446.61539351851854,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.393764878539131,-1.238045429659921,1
TX001269,AC00471,421.52,2023-08-15 17:35:08,San Jose,67.0,1.0,369.8599999999997,2024-11-04 08:10:21,6.0,446.60778935185186,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.605097366270864,-0.44859230671551176,2
TX001270,AC00231,189.77,2023-02-27 16:08:40,Raleigh,24.0,1.0,6570.36,2024-11-04 08:11:28,5.0,615.6686111111111,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.73751793963369,-0.42394204375788774,2
TX001271,AC00184,73.19,2023-10-18 16:20:15,Atlanta,213.0,1.0,2264.98,2024-11-04 08:10:26,4.0,382.659849537037,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.4766745388584672,-0.44876633010427636,2
TX001272,AC00475,188.13,2023-06-02 18:12:29,Jacksonville,198.0,1.0,5029.87,2024-11-04 08:10:08,8.0,520.5817013888889,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.4785086162071958,1.7191318647270033,0
TX001273,AC00329,30.519999999999982,2023-05-19 17:19:00,Jacksonville,122.0,1.0,12327.74,2024-11-04 08:07:18,9.0,534.616875,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.8467773163703323,-0.36915461922425685,2
TX001274,AC00431,1235.69,2023-05-24 16:14:34,San Jose,118.0,1.0,420.25,2024-11-04 08:09:22,7.0,529.6630555555555,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.4068268096314889,-0.49990456884002027,2
TX001275,AC00398,1159.39,2023-10-12 16:29:49,Oklahoma City,150.0,1.0,6499.53,2024-11-04 08:06:27,7.0,388.65043981481483,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.6466706297784592,1.648711082004178,0
